ID,Name,IconPath,AttackDamage,AttackSpeed,MaxBullet,ReloadSpeed,DropProbability,RareRank
100003324,MACHINEGUN13324,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003325,MACHINEGUN13325,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003326,MACHINEGUN13326,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003327,MACHINEGUN13327,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003328,MACHINEGUN13328,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003329,MACHINEGUN13329,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003330,MACHINEGUN13330,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003331,MACHINEGUN13331,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003332,MACHINEGUN13332,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003333,MACHINEGUN13333,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003334,MACHINEGUN13334,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003335,MACHINEGUN13335,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003336,MACHINEGUN13336,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003337,MACHINEGUN13337,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003338,MACHINEGUN13338,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003339,MACHINEGUN13339,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003340,MACHINEGUN13340,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003341,MACHINEGUN13341,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003342,MACHINEGUN13342,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003343,MACHINEGUN13343,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003344,MACHINEGUN13344,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003345,MACHINEGUN13345,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003346,MACHINEGUN13346,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003347,MACHINEGUN13347,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003348,MACHINEGUN13348,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003349,MACHINEGUN13349,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003350,MACHINEGUN13350,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003351,MACHINEGUN13351,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003352,MACHINEGUN13352,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003353,MACHINEGUN13353,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003354,MACHINEGUN13354,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003355,MACHINEGUN13355,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003356,MACHINEGUN13356,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003357,MACHINEGUN13357,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003358,MACHINEGUN13358,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003359,MACHINEGUN13359,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003360,MACHINEGUN13360,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003361,MACHINEGUN13361,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003362,MACHINEGUN13362,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003363,MACHINEGUN13363,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003364,MACHINEGUN13364,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003365,MACHINEGUN13365,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003366,MACHINEGUN13366,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003367,MACHINEGUN13367,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003368,MACHINEGUN13368,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003369,MACHINEGUN13369,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003370,MACHINEGUN13370,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003371,MACHINEGUN13371,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003372,MACHINEGUN13372,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003373,MACHINEGUN13373,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003374,MACHINEGUN13374,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003375,MACHINEGUN13375,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003376,MACHINEGUN13376,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003377,MACHINEGUN13377,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003378,MACHINEGUN13378,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003379,MACHINEGUN13379,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003380,MACHINEGUN13380,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003381,MACHINEGUN13381,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003382,MACHINEGUN13382,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003383,MACHINEGUN13383,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003384,MACHINEGUN13384,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003385,MACHINEGUN13385,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003386,MACHINEGUN13386,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003387,MACHINEGUN13387,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003388,MACHINEGUN13388,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003389,MACHINEGUN13389,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003390,MACHINEGUN13390,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003391,MACHINEGUN13391,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003392,MACHINEGUN13392,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003393,MACHINEGUN13393,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003394,MACHINEGUN13394,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003395,MACHINEGUN13395,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003396,MACHINEGUN13396,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003397,MACHINEGUN13397,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003398,MACHINEGUN13398,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003399,MACHINEGUN13399,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003400,MACHINEGUN13400,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003401,MACHINEGUN13401,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003402,MACHINEGUN13402,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003403,MACHINEGUN13403,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003404,MACHINEGUN13404,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003405,MACHINEGUN13405,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003406,MACHINEGUN13406,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003407,MACHINEGUN13407,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003408,MACHINEGUN13408,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003409,MACHINEGUN13409,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003410,MACHINEGUN13410,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003411,MACHINEGUN13411,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003412,MACHINEGUN13412,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003413,MACHINEGUN13413,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003414,MACHINEGUN13414,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003415,MACHINEGUN13415,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003416,MACHINEGUN13416,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003417,MACHINEGUN13417,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003418,MACHINEGUN13418,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003419,MACHINEGUN13419,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003420,MACHINEGUN13420,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003421,MACHINEGUN13421,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003422,MACHINEGUN13422,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003423,MACHINEGUN13423,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003424,MACHINEGUN13424,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003425,MACHINEGUN13425,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003426,MACHINEGUN13426,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003427,MACHINEGUN13427,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003428,MACHINEGUN13428,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003429,MACHINEGUN13429,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003430,MACHINEGUN13430,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003431,MACHINEGUN13431,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003432,MACHINEGUN13432,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003433,MACHINEGUN13433,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003434,MACHINEGUN13434,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003435,MACHINEGUN13435,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003436,MACHINEGUN13436,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003437,MACHINEGUN13437,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003438,MACHINEGUN13438,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003439,MACHINEGUN13439,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003440,MACHINEGUN13440,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003441,MACHINEGUN13441,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003442,MACHINEGUN13442,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003443,MACHINEGUN13443,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003444,MACHINEGUN13444,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003445,MACHINEGUN13445,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003446,MACHINEGUN13446,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003447,MACHINEGUN13447,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003448,MACHINEGUN13448,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003449,MACHINEGUN13449,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003450,MACHINEGUN13450,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003451,MACHINEGUN13451,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003452,MACHINEGUN13452,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003453,MACHINEGUN13453,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003454,MACHINEGUN13454,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003455,MACHINEGUN13455,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003456,MACHINEGUN13456,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003457,MACHINEGUN13457,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003458,MACHINEGUN13458,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003459,MACHINEGUN13459,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003460,MACHINEGUN13460,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003461,MACHINEGUN13461,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003462,MACHINEGUN13462,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003463,MACHINEGUN13463,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003464,MACHINEGUN13464,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003465,MACHINEGUN13465,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003466,MACHINEGUN13466,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003467,MACHINEGUN13467,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003468,MACHINEGUN13468,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003469,MACHINEGUN13469,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003470,MACHINEGUN13470,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003471,MACHINEGUN13471,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003472,MACHINEGUN13472,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003473,MACHINEGUN13473,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003474,MACHINEGUN13474,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003475,MACHINEGUN13475,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003476,MACHINEGUN13476,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003477,MACHINEGUN13477,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003478,MACHINEGUN13478,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003479,MACHINEGUN13479,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003480,MACHINEGUN13480,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003481,MACHINEGUN13481,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003482,MACHINEGUN13482,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003483,MACHINEGUN13483,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003484,MACHINEGUN13484,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003485,MACHINEGUN13485,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003486,MACHINEGUN13486,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003487,MACHINEGUN13487,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003488,MACHINEGUN13488,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003489,MACHINEGUN13489,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003490,MACHINEGUN13490,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003491,MACHINEGUN13491,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003492,MACHINEGUN13492,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003493,MACHINEGUN13493,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003494,MACHINEGUN13494,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003495,MACHINEGUN13495,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003496,MACHINEGUN13496,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003497,MACHINEGUN13497,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003498,MACHINEGUN13498,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003499,MACHINEGUN13499,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003500,MACHINEGUN13500,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003501,MACHINEGUN13501,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003502,MACHINEGUN13502,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003503,MACHINEGUN13503,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003504,MACHINEGUN13504,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003505,MACHINEGUN13505,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003506,MACHINEGUN13506,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003507,MACHINEGUN13507,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003508,MACHINEGUN13508,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003509,MACHINEGUN13509,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003510,MACHINEGUN13510,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003511,MACHINEGUN13511,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003512,MACHINEGUN13512,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003513,MACHINEGUN13513,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003514,MACHINEGUN13514,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003515,MACHINEGUN13515,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003516,MACHINEGUN13516,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003517,MACHINEGUN13517,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003518,MACHINEGUN13518,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003519,MACHINEGUN13519,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003520,MACHINEGUN13520,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003521,MACHINEGUN13521,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003522,MACHINEGUN13522,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003523,MACHINEGUN13523,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003524,MACHINEGUN13524,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003525,MACHINEGUN13525,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003526,MACHINEGUN13526,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003527,MACHINEGUN13527,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003528,MACHINEGUN13528,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003529,MACHINEGUN13529,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003530,MACHINEGUN13530,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003531,MACHINEGUN13531,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003532,MACHINEGUN13532,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003533,MACHINEGUN13533,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003534,MACHINEGUN13534,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003535,MACHINEGUN13535,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003536,MACHINEGUN13536,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003537,MACHINEGUN13537,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003538,MACHINEGUN13538,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003539,MACHINEGUN13539,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003540,MACHINEGUN13540,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003541,MACHINEGUN13541,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003542,MACHINEGUN13542,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003543,MACHINEGUN13543,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003544,MACHINEGUN13544,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003545,MACHINEGUN13545,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003546,MACHINEGUN13546,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003547,MACHINEGUN13547,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003548,MACHINEGUN13548,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003549,MACHINEGUN13549,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003550,MACHINEGUN13550,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003551,MACHINEGUN13551,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003552,MACHINEGUN13552,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003553,MACHINEGUN13553,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003554,MACHINEGUN13554,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003555,MACHINEGUN13555,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003556,MACHINEGUN13556,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003557,MACHINEGUN13557,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003558,MACHINEGUN13558,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003559,MACHINEGUN13559,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003560,MACHINEGUN13560,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003561,MACHINEGUN13561,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003562,MACHINEGUN13562,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003563,MACHINEGUN13563,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003564,MACHINEGUN13564,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003565,MACHINEGUN13565,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003566,MACHINEGUN13566,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003567,MACHINEGUN13567,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003568,MACHINEGUN13568,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003569,MACHINEGUN13569,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003570,MACHINEGUN13570,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003571,MACHINEGUN13571,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003572,MACHINEGUN13572,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003573,MACHINEGUN13573,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003574,MACHINEGUN13574,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003575,MACHINEGUN13575,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003576,MACHINEGUN13576,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003577,MACHINEGUN13577,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003578,MACHINEGUN13578,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003579,MACHINEGUN13579,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003580,MACHINEGUN13580,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003581,MACHINEGUN13581,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003582,MACHINEGUN13582,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003583,MACHINEGUN13583,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003584,MACHINEGUN13584,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003585,MACHINEGUN13585,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003586,MACHINEGUN13586,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003587,MACHINEGUN13587,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003588,MACHINEGUN13588,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003589,MACHINEGUN13589,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003590,MACHINEGUN13590,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003591,MACHINEGUN13591,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003592,MACHINEGUN13592,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003593,MACHINEGUN13593,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003594,MACHINEGUN13594,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003595,MACHINEGUN13595,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100003596,MACHINEGUN13596,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
